chr tissue gene peer beta p_value eGene
12 Thyroid ENSG00000013573.12 150 -1.02830892727469 3.31631726170209e-175 1
11 Thyroid ENSG00000166435.11 150 1.18266377857843 1.0727220344084e-166 1
19 Thyroid ENSG00000174652.13 150 0.847239232681113 2.11650619968392e-157 1
5 Thyroid ENSG00000164308.12 150 0.962081863867691 3.29449878128886e-155 1
1 Thyroid ENSG00000142856.12 150 -1.12091044978353 1.22674499558336e-142 1
2 Thyroid ENSG00000204792.2 150 1.03225586054584 9.41327925829003e-141 1
8 Thyroid ENSG00000071894.10 150 -0.951439007820985 3.53204874451339e-140 1
12 Thyroid ENSG00000197728.5 150 -1.01789708651892 6.52305585849611e-139 1
1 Thyroid ENSG00000272668.1 150 0.824748106653795 1.71982002637119e-138 1
10 Thyroid ENSG00000227121.1 150 1.06106091838604 1.36808325880551e-137 1
9 Thyroid ENSG00000226752.3 150 -0.997927345938673 1.75478721907738e-133 1
1 Thyroid ENSG00000236624.4 150 -1.07458239495288 7.19148183273615e-130 1
22 Thyroid ENSG00000273295.1 150 0.988049931306554 7.8463574526686e-129 1
9 Thyroid ENSG00000135052.12 150 -0.906498500121108 1.69119828500556e-125 1
15 Thyroid ENSG00000270127.1 150 -0.973244376655043 8.01285397893565e-123 1
6 Thyroid ENSG00000112031.11 150 -1.01665595114204 1.2392273931888e-121 1
17 Thyroid ENSG00000214425.2 150 -1.15796969181076 5.26111624741468e-121 1
10 Thyroid ENSG00000183605.12 150 0.852856649342847 2.30748857398697e-120 1
1 Thyroid ENSG00000270605.1 150 -0.847644996504925 5.31001455935409e-117 1
7 Thyroid ENSG00000085514.11 150 1.17100353915061 7.40184142706856e-117 1
7 Thyroid ENSG00000196295.7 150 -1.05838424123742 1.1715436447765e-115 1
19 Thyroid ENSG00000181240.9 150 -0.989728524277077 2.35753051611352e-115 1
7 Thyroid ENSG00000121716.14 150 0.763354040683513 6.89937259211712e-115 1
1 Thyroid ENSG00000203666.8 150 -0.842096864943532 2.53124473984021e-114 1
3 Thyroid ENSG00000041802.6 150 1.11122375138614 2.97430874183984e-114 1
5 Thyroid ENSG00000253404.1 150 -1.05420506053351 8.1455477544147e-114 1
15 Thyroid ENSG00000140400.10 150 0.667855828504977 4.2955438072787e-113 1
